食料品製造業,北海道,"2,209,056"
はん用機械器具製造業,熊本県,"8,907"
はん用機械器具製造業,大分県,"88,928"
はん用機械器具製造業,宮崎県,"20,635"
はん用機械器具製造業,鹿児島県,"5,547"
はん用機械器具製造業,沖縄県,"1,846"
はん用機械器具製造業,札幌市,"6,966"
はん用機械器具製造業,仙台市,"2,178"
はん用機械器具製造業,さいたま市,"20,339"
はん用機械器具製造業,千葉市,"10,027"
はん用機械器具製造業,東京特別区,"81,695"
はん用機械器具製造業,横浜市,"179,579"
はん用機械器具製造業,川崎市,"38,856"
はん用機械器具製造業,相模原市,"196,715"
はん用機械器具製造業,新潟市,"19,486"
はん用機械器具製造業,静岡市,"106,731"
はん用機械器具製造業,浜松市,"21,925"
はん用機械器具製造業,名古屋市,"64,636"
はん用機械器具製造業,京都市,"13,959"
はん用機械器具製造業,大阪市,"163,535"
はん用機械器具製造業,堺市,"264,941"
はん用機械器具製造業,神戸市,"438,064"
はん用機械器具製造業,岡山市,"50,981"
はん用機械器具製造業,広島市,"111,302"
はん用機械器具製造業,北九州市,"27,760"
はん用機械器具製造業,福岡市,"5,931"
はん用機械器具製造業,熊本市,"2,643"
生産用機械器具製造業,全国計,"17,837,419"
生産用機械器具製造業,全国計,"18,106,818"
生産用機械器具製造業,全国計,"20,521,076"
生産用機械器具製造業,全国計,"22,048,194"
生産用機械器具製造業,全国計,"20,853,325"
生産用機械器具製造業,北海道,"99,902"
生産用機械器具製造業,青森県,"42,950"
生産用機械器具製造業,岩手県,"274,387"
生産用機械器具製造業,宮城県,"419,393"
生産用機械器具製造業,秋田県,"100,350"
生産用機械器具製造業,山形県,"243,316"
生産用機械器具製造業,福島県,"165,337"
生産用機械器具製造業,茨城県,"1,244,098"
生産用機械器具製造業,栃木県,"678,092"
生産用機械器具製造業,群馬県,"305,188"
生産用機械器具製造業,埼玉県,"572,899"
生産用機械器具製造業,千葉県,"572,898"
生産用機械器具製造業,東京都,"391,308"
生産用機械器具製造業,神奈川県,"1,167,859"
生産用機械器具製造業,新潟県,"419,956"
生産用機械器具製造業,富山県,"502,194"
生産用機械器具製造業,石川県,"747,652"
生産用機械器具製造業,福井県,"100,820"
生産用機械器具製造業,山梨県,"755,766"
生産用機械器具製造業,長野県,"696,908"
生産用機械器具製造業,岐阜県,"511,618"
生産用機械器具製造業,静岡県,"853,850"
生産用機械器具製造業,愛知県,"2,306,021"
生産用機械器具製造業,三重県,"322,933"
生産用機械器具製造業,滋賀県,"593,165"
生産用機械器具製造業,京都府,"429,148"
生産用機械器具製造業,大阪府,"1,510,560"
生産用機械器具製造業,兵庫県,"1,207,998"
生産用機械器具製造業,奈良県,"148,315"
生産用機械器具製造業,和歌山県,"109,286"
生産用機械器具製造業,鳥取県,"23,057"
生産用機械器具製造業,島根県,"64,019"
生産用機械器具製造業,岡山県,"323,423"
生産用機械器具製造業,広島県,"896,025"
生産用機械器具製造業,山口県,"239,343"
生産用機械器具製造業,徳島県,"71,651"
生産用機械器具製造業,香川県,"173,139"
生産用機械器具製造業,愛媛県,"242,665"
生産用機械器具製造業,高知県,"73,086"
生産用機械器具製造業,福岡県,"443,588"
生産用機械器具製造業,佐賀県,"96,874"
生産用機械器具製造業,長崎県,"35,173"
生産用機械器具製造業,熊本県,"487,038"
生産用機械器具製造業,大分県,"58,274"
生産用機械器具製造業,宮崎県,"61,451"
生産用機械器具製造業,鹿児島県,"65,025"
生産用機械器具製造業,沖縄県,"5,327"
生産用機械器具製造業,札幌市,"14,225"
生産用機械器具製造業,仙台市,"3,751"
生産用機械器具製造業,さいたま市,"15,876"
生産用機械器具製造業,千葉市,"240,376"
生産用機械器具製造業,東京特別区,"195,820"
生産用機械器具製造業,横浜市,"215,533"
生産用機械器具製造業,川崎市,"100,137"
生産用機械器具製造業,相模原市,"126,860"
生産用機械器具製造業,新潟市,"52,456"
生産用機械器具製造業,静岡市,"95,764"
生産用機械器具製造業,浜松市,"191,277"
生産用機械器具製造業,名古屋市,"229,028"
生産用機械器具製造業,京都市,"210,079"
生産用機械器具製造業,大阪市,"236,411"
生産用機械器具製造業,堺市,"295,237"
生産用機械器具製造業,神戸市,"104,569"
生産用機械器具製造業,岡山市,"144,821"
生産用機械器具製造業,広島市,"389,940"
生産用機械器具製造業,北九州市,"123,558"
生産用機械器具製造業,福岡市,"13,571"
生産用機械器具製造業,熊本市,"45,960"
業務用機械器具製造業,全国計,"7,310,980"
業務用機械器具製造業,全国計,"7,129,504"
業務用機械器具製造業,全国計,"6,927,107"
業務用機械器具製造業,全国計,"6,887,269"
業務用機械器具製造業,全国計,"6,753,278"
業務用機械器具製造業,北海道,"7,529"
業務用機械器具製造業,青森県,"123,886"
業務用機械器具製造業,岩手県,"116,784"
業務用機械器具製造業,宮城県,"74,109"
業務用機械器具製造業,秋田県,"85,404"
業務用機械器具製造業,山形県,"57,423"
業務用機械器具製造業,福島県,"275,732"
業務用機械器具製造業,茨城県,"262,380"
業務用機械器具製造業,栃木県,"288,332"
業務用機械器具製造業,群馬県,"366,860"
業務用機械器具製造業,埼玉県,"477,955"
業務用機械器具製造業,千葉県,"142,266"
業務用機械器具製造業,東京都,"304,016"
業務用機械器具製造業,神奈川県,"549,649"
業務用機械器具製造業,新潟県,"142,373"
業務用機械器具製造業,富山県,"35,601"
業務用機械器具製造業,石川県,"121,384"
業務用機械器具製造業,福井県,"9,595"
業務用機械器具製造業,山梨県,"107,827"
業務用機械器具製造業,長野県,"398,126"
業務用機械器具製造業,岐阜県,"57,081"
業務用機械器具製造業,静岡県,"260,246"
業務用機械器具製造業,愛知県,"777,828"
業務用機械器具製造業,三重県,"186,445"
業務用機械器具製造業,滋賀県,"181,029"
業務用機械器具製造業,京都府,"305,716"
業務用機械器具製造業,大阪府,"196,160"
業務用機械器具製造業,兵庫県,"281,428"
業務用機械器具製造業,奈良県,"141,656"
業務用機械器具製造業,和歌山県,"14,927"
業務用機械器具製造業,鳥取県,"7,839"
業務用機械器具製造業,島根県,"19,486"
業務用機械器具製造業,岡山県,"27,150"
業務用機械器具製造業,広島県,"85,584"
業務用機械器具製造業,山口県,X
業務用機械器具製造業,徳島県,333
業務用機械器具製造業,香川県,"7,773"
業務用機械器具製造業,愛媛県,X
業務用機械器具製造業,高知県,"24,861"
業務用機械器具製造業,福岡県,"35,155"
業務用機械器具製造業,佐賀県,"4,182"
業務用機械器具製造業,長崎県,"40,595"
業務用機械器具製造業,熊本県,"11,193"
業務用機械器具製造業,大分県,"89,999"
業務用機械器具製造業,宮崎県,"27,226"
業務用機械器具製造業,鹿児島県,"4,608"
業務用機械器具製造業,沖縄県,"3,624"
業務用機械器具製造業,札幌市,"3,678"
業務用機械器具製造業,仙台市,"2,371"
業務用機械器具製造業,さいたま市,"73,866"
業務用機械器具製造業,千葉市,"21,534"
業務用機械器具製造業,東京特別区,"170,465"
業務用機械器具製造業,横浜市,"76,599"
業務用機械器具製造業,川崎市,"35,310"
業務用機械器具製造業,相模原市,"77,503"
業務用機械器具製造業,新潟市,"3,582"
業務用機械器具製造業,静岡市,"5,747"
業務用機械器具製造業,浜松市,"31,629"
業務用機械器具製造業,名古屋市,"252,036"
業務用機械器具製造業,京都市,"245,295"
業務用機械器具製造業,大阪市,"55,757"
業務用機械器具製造業,堺市,"4,485"
業務用機械器具製造業,神戸市,"53,676"
業務用機械器具製造業,岡山市,"5,472"
業務用機械器具製造業,広島市,"5,106"
業務用機械器具製造業,北九州市,"17,293"
業務用機械器具製造業,福岡市,661
業務用機械器具製造業,熊本市,"1,204"
電子部品・デバイス・電子回路製造業,全国計,"14,788,256"
電子部品・デバイス・電子回路製造業,全国計,"14,531,555"
電子部品・デバイス・電子回路製造業,全国計,"15,929,532"
電子部品・デバイス・電子回路製造業,全国計,"16,142,612"
電子部品・デバイス・電子回路製造業,全国計,"14,124,033"
電子部品・デバイス・電子回路製造業,北海道,"206,462"
電子部品・デバイス・電子回路製造業,青森県,"251,586"
電子部品・デバイス・電子回路製造業,岩手県,"196,023"
電子部品・デバイス・電子回路製造業,宮城県,"440,575"
電子部品・デバイス・電子回路製造業,秋田県,"373,368"
電子部品・デバイス・電子回路製造業,山形県,"500,710"
電子部品・デバイス・電子回路製造業,福島県,"485,027"
電子部品・デバイス・電子回路製造業,茨城県,"409,771"
電子部品・デバイス・電子回路製造業,栃木県,"215,143"
電子部品・デバイス・電子回路製造業,群馬県,"205,933"
電子部品・デバイス・電子回路製造業,埼玉県,"337,596"
電子部品・デバイス・電子回路製造業,千葉県,"178,611"
電子部品・デバイス・電子回路製造業,東京都,"325,476"
電子部品・デバイス・電子回路製造業,神奈川県,"380,137"
電子部品・デバイス・電子回路製造業,新潟県,"336,133"
電子部品・デバイス・電子回路製造業,富山県,"327,157"
電子部品・デバイス・電子回路製造業,石川県,"371,877"
電子部品・デバイス・電子回路製造業,福井県,"341,023"
電子部品・デバイス・電子回路製造業,山梨県,"221,053"
電子部品・デバイス・電子回路製造業,長野県,"736,236"
電子部品・デバイス・電子回路製造業,岐阜県,"166,086"
電子部品・デバイス・電子回路製造業,静岡県,"323,245"
電子部品・デバイス・電子回路製造業,愛知県,"306,493"
電子部品・デバイス・電子回路製造業,三重県,"1,495,693"
電子部品・デバイス・電子回路製造業,滋賀県,"445,798"
電子部品・デバイス・電子回路製造業,京都府,"391,051"
電子部品・デバイス・電子回路製造業,大阪府,"391,753"
電子部品・デバイス・電子回路製造業,兵庫県,"381,997"
電子部品・デバイス・電子回路製造業,奈良県,"2,010"
電子部品・デバイス・電子回路製造業,和歌山県,"17,200"
電子部品・デバイス・電子回路製造業,鳥取県,"148,025"
電子部品・デバイス・電子回路製造業,島根県,"244,825"
電子部品・デバイス・電子回路製造業,岡山県,"272,118"
電子部品・デバイス・電子回路製造業,広島県,"335,916"
電子部品・デバイス・電子回路製造業,山口県,"67,315"
電子部品・デバイス・電子回路製造業,徳島県,"438,357"
電子部品・デバイス・電子回路製造業,香川県,"42,705"
電子部品・デバイス・電子回路製造業,愛媛県,"36,992"
電子部品・デバイス・電子回路製造業,高知県,X
電子部品・デバイス・電子回路製造業,福岡県,"190,155"
電子部品・デバイス・電子回路製造業,佐賀県,"201,595"
電子部品・デバイス・電子回路製造業,長崎県,"300,328"
電子部品・デバイス・電子回路製造業,熊本県,"342,004"
電子部品・デバイス・電子回路製造業,大分県,"269,260"
電子部品・デバイス・電子回路製造業,宮崎県,"174,226"
電子部品・デバイス・電子回路製造業,鹿児島県,"292,290"
電子部品・デバイス・電子回路製造業,沖縄県,X
電子部品・デバイス・電子回路製造業,札幌市,***
電子部品・デバイス・電子回路製造業,仙台市,"35,867"
電子部品・デバイス・電子回路製造業,さいたま市,"6,863"
電子部品・デバイス・電子回路製造業,千葉市,"8,289"
電子部品・デバイス・電子回路製造業,東京特別区,"21,383"
電子部品・デバイス・電子回路製造業,横浜市,"94,098"
電子部品・デバイス・電子回路製造業,川崎市,"51,175"
電子部品・デバイス・電子回路製造業,相模原市,"45,349"
電子部品・デバイス・電子回路製造業,新潟市,"15,233"
電子部品・デバイス・電子回路製造業,静岡市,"16,904"
電子部品・デバイス・電子回路製造業,浜松市,"153,938"
電子部品・デバイス・電子回路製造業,名古屋市,"9,467"
電子部品・デバイス・電子回路製造業,京都市,"300,160"
電子部品・デバイス・電子回路製造業,大阪市,"43,241"
電子部品・デバイス・電子回路製造業,堺市,"118,008"
電子部品・デバイス・電子回路製造業,神戸市,"10,186"
電子部品・デバイス・電子回路製造業,岡山市,"9,151"
電子部品・デバイス・電子回路製造業,広島市,"6,995"
電子部品・デバイス・電子回路製造業,北九州市,"5,507"
電子部品・デバイス・電子回路製造業,福岡市,"63,149"
電子部品・デバイス・電子回路製造業,熊本市,"35,845"
電気機械器具製造業,全国計,"17,365,594"
電気機械器具製造業,全国計,"16,388,349"
電気機械器具製造業,全国計,"17,259,380"
電気機械器具製造業,全国計,"18,789,866"
電気機械器具製造業,全国計,"18,229,337"
電気機械器具製造業,北海道,"41,752"
電気機械器具製造業,青森県,"65,051"
電気機械器具製造業,岩手県,"61,184"
電気機械器具製造業,宮城県,"160,097"
電気機械器具製造業,秋田県,"28,493"
電気機械器具製造業,山形県,"157,818"
電気機械器具製造業,福島県,"225,991"
電気機械器具製造業,茨城県,"831,479"
電気機械器具製造業,栃木県,"961,251"
電気機械器具製造業,群馬県,"444,908"
電気機械器具製造業,埼玉県,"489,415"
電気機械器具製造業,千葉県,"178,255"
電気機械器具製造業,東京都,"774,003"
電気機械器具製造業,神奈川県,"760,431"
電気機械器具製造業,新潟県,"317,310"
電気機械器具製造業,富山県,"54,161"
電気機械器具製造業,石川県,"110,920"
電気機械器具製造業,福井県,"207,003"
電気機械器具製造業,山梨県,"105,048"
電気機械器具製造業,長野県,"370,056"
電気機械器具製造業,岐阜県,"332,569"
電気機械器具製造業,静岡県,"2,506,608"
電気機械器具製造業,愛知県,"2,774,416"
電気機械器具製造業,三重県,"697,768"
電気機械器具製造業,滋賀県,"746,271"
電気機械器具製造業,京都府,"369,878"
電気機械器具製造業,大阪府,"1,050,493"
電気機械器具製造業,兵庫県,"1,516,764"
電気機械器具製造業,奈良県,"51,233"
電気機械器具製造業,和歌山県,"16,647"
電気機械器具製造業,鳥取県,"86,984"
電気機械器具製造業,島根県,"38,072"
電気機械器具製造業,岡山県,"207,324"
電気機械器具製造業,広島県,"250,388"
電気機械器具製造業,山口県,"32,804"
電気機械器具製造業,徳島県,"52,525"
電気機械器具製造業,香川県,"177,582"
電気機械器具製造業,愛媛県,"104,371"
電気機械器具製造業,高知県,"10,218"
電気機械器具製造業,福岡県,"312,377"
電気機械器具製造業,佐賀県,"184,986"
電気機械器具製造業,長崎県,"45,280"
電気機械器具製造業,熊本県,"143,808"
電気機械器具製造業,大分県,"37,932"
電気機械器具製造業,宮崎県,"43,824"
電気機械器具製造業,鹿児島県,"88,543"
電気機械器具製造業,沖縄県,"5,045"
電気機械器具製造業,札幌市,"11,258"
電気機械器具製造業,仙台市,"22,134"
電気機械器具製造業,さいたま市,"22,401"
電気機械器具製造業,千葉市,"6,684"
電気機械器具製造業,東京特別区,"104,359"
電気機械器具製造業,横浜市,"129,495"
電気機械器具製造業,川崎市,"97,462"
電気機械器具製造業,相模原市,"136,898"
電気機械器具製造業,新潟市,"27,253"
電気機械器具製造業,静岡市,"915,801"
電気機械器具製造業,浜松市,"127,923"
電気機械器具製造業,名古屋市,"460,049"
電気機械器具製造業,京都市,"218,155"
電気機械器具製造業,大阪市,"270,958"
電気機械器具製造業,堺市,"47,792"
電気機械器具製造業,神戸市,"324,057"
電気機械器具製造業,岡山市,"20,435"
電気機械器具製造業,広島市,"55,501"
電気機械器具製造業,北九州市,"46,200"
電気機械器具製造業,福岡市,"29,269"
電気機械器具製造業,熊本市,"14,250"
情報通信機械器具製造業,全国計,"8,652,175"
情報通信機械器具製造業,全国計,"6,754,917"
情報通信機械器具製造業,全国計,"6,706,611"
情報通信機械器具製造業,全国計,"6,910,123"
情報通信機械器具製造業,全国計,"6,711,605"
情報通信機械器具製造業,北海道,"12,898"
情報通信機械器具製造業,青森県,"5,238"
情報通信機械器具製造業,岩手県,"29,262"
情報通信機械器具製造業,宮城県,"146,169"
情報通信機械器具製造業,秋田県,"8,901"
情報通信機械器具製造業,山形県,"327,993"
情報通信機械器具製造業,福島県,"521,236"
情報通信機械器具製造業,茨城県,"56,326"
情報通信機械器具製造業,栃木県,"170,155"
情報通信機械器具製造業,群馬県,"91,226"
情報通信機械器具製造業,埼玉県,"377,297"
情報通信機械器具製造業,千葉県,"148,082"
情報通信機械器具製造業,東京都,"477,667"
情報通信機械器具製造業,神奈川県,"704,689"
情報通信機械器具製造業,新潟県,"73,514"
情報通信機械器具製造業,富山県,"7,736"
情報通信機械器具製造業,石川県,"186,840"
情報通信機械器具製造業,福井県,"8,746"
情報通信機械器具製造業,山梨県,"131,457"
情報通信機械器具製造業,長野県,"1,087,300"
情報通信機械器具製造業,岐阜県,"99,376"
情報通信機械器具製造業,静岡県,"276,364"
情報通信機械器具製造業,愛知県,"202,569"
情報通信機械器具製造業,三重県,"143,360"
情報通信機械器具製造業,滋賀県,"48,813"
情報通信機械器具製造業,京都府,"92,290"
情報通信機械器具製造業,大阪府,"232,634"
情報通信機械器具製造業,兵庫県,"455,211"
情報通信機械器具製造業,奈良県,X
情報通信機械器具製造業,和歌山県,"3,170"
情報通信機械器具製造業,鳥取県,"25,815"
情報通信機械器具製造業,島根県,"177,518"
情報通信機械器具製造業,岡山県,"22,661"
情報通信機械器具製造業,広島県,"13,328"
情報通信機械器具製造業,山口県,X
情報通信機械器具製造業,徳島県,X
情報通信機械器具製造業,香川県,***
情報通信機械器具製造業,愛媛県,X
情報通信機械器具製造業,高知県,***
情報通信機械器具製造業,福岡県,"13,798"
情報通信機械器具製造業,佐賀県,"9,256"
情報通信機械器具製造業,長崎県,X
情報通信機械器具製造業,熊本県,X
情報通信機械器具製造業,大分県,"173,615"
情報通信機械器具製造業,宮崎県,"53,642"
情報通信機械器具製造業,鹿児島県,"8,378"
情報通信機械器具製造業,沖縄県,***
情報通信機械器具製造業,札幌市,829
情報通信機械器具製造業,仙台市,X
情報通信機械器具製造業,さいたま市,"2,080"
情報通信機械器具製造業,千葉市,"12,622"
情報通信機械器具製造業,東京特別区,"26,357"
情報通信機械器具製造業,横浜市,"281,613"
情報通信機械器具製造業,川崎市,"114,307"
情報通信機械器具製造業,相模原市,"33,164"
情報通信機械器具製造業,新潟市,X
情報通信機械器具製造業,静岡市,X
情報通信機械器具製造業,浜松市,"30,013"
情報通信機械器具製造業,名古屋市,"2,433"
情報通信機械器具製造業,京都市,"12,297"
情報通信機械器具製造業,大阪市,"14,857"
情報通信機械器具製造業,堺市,X
情報通信機械器具製造業,神戸市,"125,408"
情報通信機械器具製造業,岡山市,X
情報通信機械器具製造業,広島市,X
情報通信機械器具製造業,北九州市,X
情報通信機械器具製造業,福岡市,X
情報通信機械器具製造業,熊本市,***
輸送用機械器具製造業,全国計,"64,653,939"
輸送用機械器具製造業,全国計,"65,140,850"
輸送用機械器具製造業,全国計,"68,263,488"
輸送用機械器具製造業,全国計,"70,090,641"
輸送用機械器具製造業,全国計,"67,993,768"
輸送用機械器具製造業,北海道,"382,084"
輸送用機械器具製造業,青森県,"46,621"
輸送用機械器具製造業,岩手県,"651,042"
輸送用機械器具製造業,宮城県,"564,341"
輸送用機械器具製造業,秋田県,"67,079"
輸送用機械器具製造業,山形県,"126,105"
輸送用機械器具製造業,福島県,"504,058"
輸送用機械器具製造業,茨城県,"968,368"
輸送用機械器具製造業,栃木県,"1,310,687"
輸送用機械器具製造業,群馬県,"3,349,337"
輸送用機械器具製造業,埼玉県,"2,423,183"
輸送用機械器具製造業,千葉県,"131,385"
輸送用機械器具製造業,東京都,"1,208,746"
輸送用機械器具製造業,神奈川県,"3,745,245"
輸送用機械器具製造業,新潟県,"243,861"
輸送用機械器具製造業,富山県,"157,654"
輸送用機械器具製造業,石川県,"172,679"
輸送用機械器具製造業,福井県,"201,433"
輸送用機械器具製造業,山梨県,"105,586"
輸送用機械器具製造業,長野県,"402,740"
輸送用機械器具製造業,岐阜県,"1,157,751"
輸送用機械器具製造業,静岡県,"4,284,150"
輸送用機械器具製造業,愛知県,"26,663,352"
輸送用機械器具製造業,三重県,"2,731,960"
輸送用機械器具製造業,滋賀県,"1,085,879"
輸送用機械器具製造業,京都府,"436,753"
輸送用機械器具製造業,大阪府,"1,562,174"
輸送用機械器具製造業,兵庫県,"1,741,964"
輸送用機械器具製造業,奈良県,"176,692"
輸送用機械器具製造業,和歌山県,"19,473"
輸送用機械器具製造業,鳥取県,"28,912"
輸送用機械器具製造業,島根県,"83,146"
輸送用機械器具製造業,岡山県,"1,004,777"
輸送用機械器具製造業,広島県,"3,256,942"
輸送用機械器具製造業,山口県,"1,181,705"
輸送用機械器具製造業,徳島県,"17,233"
輸送用機械器具製造業,香川県,"304,535"
輸送用機械器具製造業,愛媛県,"431,062"
輸送用機械器具製造業,高知県,"38,494"
輸送用機械器具製造業,福岡県,"3,353,780"
輸送用機械器具製造業,佐賀県,"250,575"
輸送用機械器具製造業,長崎県,"301,910"
輸送用機械器具製造業,熊本県,"396,348"
輸送用機械器具製造業,大分県,"640,361"
輸送用機械器具製造業,宮崎県,"63,211"
輸送用機械器具製造業,鹿児島県,"15,822"
輸送用機械器具製造業,沖縄県,"2,574"
輸送用機械器具製造業,札幌市,"26,470"
輸送用機械器具製造業,仙台市,"4,359"
輸送用機械器具製造業,さいたま市,"47,788"
輸送用機械器具製造業,千葉市,"2,352"
輸送用機械器具製造業,東京特別区,"51,510"
輸送用機械器具製造業,横浜市,"366,869"
輸送用機械器具製造業,川崎市,"545,066"
輸送用機械器具製造業,相模原市,"88,213"
輸送用機械器具製造業,新潟市,"93,992"
輸送用機械器具製造業,静岡市,"55,844"
輸送用機械器具製造業,浜松市,"817,283"
輸送用機械器具製造業,名古屋市,"420,031"
輸送用機械器具製造業,京都市,"95,219"
輸送用機械器具製造業,大阪市,"170,704"
輸送用機械器具製造業,堺市,"270,221"
輸送用機械器具製造業,神戸市,"494,326"
輸送用機械器具製造業,岡山市,"43,562"
輸送用機械器具製造業,広島市,"1,891,529"
輸送用機械器具製造業,北九州市,"175,587"
輸送用機械器具製造業,福岡市,"17,319"
輸送用機械器具製造業,熊本市,"46,318"
その他の製造業,全国計,"4,065,612"
その他の製造業,全国計,"3,843,568"
その他の製造業,全国計,"4,155,650"
その他の製造業,全国計,"4,201,854"
その他の製造業,全国計,"4,520,904"
その他の製造業,北海道,"38,426"
その他の製造業,青森県,"6,867"
その他の製造業,岩手県,"44,872"
その他の製造業,宮城県,"44,322"
その他の製造業,秋田県,"11,207"
その他の製造業,山形県,"187,122"
その他の製造業,福島県,"40,606"
その他の製造業,茨城県,"212,872"
その他の製造業,栃木県,"78,125"
その他の製造業,群馬県,"76,211"
その他の製造業,埼玉県,"276,882"
その他の製造業,千葉県,"125,155"
その他の製造業,東京都,"231,656"
その他の製造業,神奈川県,"121,464"
その他の製造業,新潟県,"31,476"
その他の製造業,富山県,"142,273"
その他の製造業,石川県,"29,631"
その他の製造業,福井県,"97,834"
その他の製造業,山梨県,"53,740"
その他の製造業,長野県,"131,822"
その他の製造業,岐阜県,"53,250"
その他の製造業,静岡県,"196,800"
その他の製造業,愛知県,"352,490"
その他の製造業,三重県,"103,014"
その他の製造業,滋賀県,"147,822"
その他の製造業,京都府,"513,636"
その他の製造業,大阪府,"195,958"
その他の製造業,兵庫県,"178,986"
その他の製造業,奈良県,"371,516"
その他の製造業,和歌山県,"17,600"
その他の製造業,鳥取県,"4,644"
その他の製造業,島根県,"2,710"
その他の製造業,岡山県,"40,259"
その他の製造業,広島県,"84,590"
その他の製造業,山口県,"12,292"
その他の製造業,徳島県,"28,084"
その他の製造業,香川県,"23,802"
その他の製造業,愛媛県,"10,980"
その他の製造業,高知県,"24,360"
その他の製造業,福岡県,"40,671"
その他の製造業,佐賀県,"63,551"
その他の製造業,長崎県,"11,403"
その他の製造業,熊本県,"11,750"
その他の製造業,大分県,"6,332"
その他の製造業,宮崎県,"20,820"
その他の製造業,鹿児島県,"15,739"
その他の製造業,沖縄県,"5,280"
その他の製造業,札幌市,"7,373"
その他の製造業,仙台市,"5,714"
その他の製造業,さいたま市,"20,739"
その他の製造業,千葉市,"13,204"
その他の製造業,東京特別区,"140,130"
その他の製造業,横浜市,"24,904"
その他の製造業,川崎市,"3,549"
その他の製造業,相模原市,"13,268"
その他の製造業,新潟市,"6,937"
その他の製造業,静岡市,"44,251"
その他の製造業,浜松市,"42,591"
その他の製造業,名古屋市,"14,998"
その他の製造業,京都市,"35,234"
その他の製造業,大阪市,"56,133"
その他の製造業,堺市,"14,031"
その他の製造業,神戸市,"30,806"
その他の製造業,岡山市,"25,035"
その他の製造業,広島市,"27,278"
その他の製造業,北九州市,"5,459"
その他の製造業,福岡市,"5,506"
その他の製造業,熊本市,"1,677"